Extract tasks...
use vta nms strategy
use vta nms strategy
Extracted 22 conv2d tasks:
(300, 7, 7, 512, 2048, 1, 1, 0, 0, 1, 1)
(300, 7, 7, 512, 512, 3, 3, 1, 1, 1, 1)
(300, 7, 7, 2048, 512, 1, 1, 0, 0, 1, 1)
(300, 14, 14, 512, 512, 3, 3, 1, 1, 2, 2)
(300, 14, 14, 1024, 512, 1, 1, 0, 0, 1, 1)
(1, 32, 32, 256, 1024, 1, 1, 0, 0, 1, 1)
(1, 32, 32, 256, 256, 3, 3, 1, 1, 1, 1)
(1, 32, 32, 1024, 256, 1, 1, 0, 0, 1, 1)
(1, 64, 64, 256, 256, 3, 3, 1, 1, 2, 2)
(1, 64, 64, 512, 256, 1, 1, 0, 0, 1, 1)
(1, 64, 64, 128, 512, 1, 1, 0, 0, 1, 1)
(1, 64, 64, 128, 128, 3, 3, 1, 1, 1, 1)
(1, 64, 64, 512, 128, 1, 1, 0, 0, 1, 1)
(1, 128, 128, 128, 128, 3, 3, 1, 1, 2, 2)
(1, 128, 128, 256, 128, 1, 1, 0, 0, 1, 1)
(1, 128, 128, 64, 256, 1, 1, 0, 0, 1, 1)
(1, 128, 128, 64, 64, 3, 3, 1, 1, 1, 1)
(1, 128, 128, 256, 64, 1, 1, 0, 0, 1, 1)
(1, 128, 128, 64, 64, 1, 1, 0, 0, 1, 1)
(1, 128, 128, 256, 512, 1, 1, 0, 0, 2, 2)
(1, 64, 64, 512, 1024, 1, 1, 0, 0, 2, 2)
(300, 14, 14, 1024, 2048, 1, 1, 0, 0, 2, 2)
Tuning...
[Task  3/22]  Current/Best:    0.00/   0.00 GFLOPS | Progress: (0/1000) | 0.00 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (126/1000) | 305.52 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (128/1000) | 305.87 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (130/1000) | 306.20 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (132/1000) | 306.53 s
[Task  4/22]  Current/Best:    5.39/  56.23 GFLOPS | Progress: (134/1000) | 323.65 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (136/1000) | 323.99 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (138/1000) | 324.33 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (140/1000) | 324.67 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (142/1000) | 324.99 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (144/1000) | 325.33 s
[Task  4/22]  Current/Best:    0.71/  56.23 GFLOPS | Progress: (146/1000) | 343.04 s
[Task  4/22]  Current/Best:    3.61/  56.23 GFLOPS | Progress: (148/1000) | 351.29 s
[Task  4/22]  Current/Best:   27.25/  56.23 GFLOPS | Progress: (150/1000) | 359.09 s
[Task  4/22]  Current/Best:    0.00/  56.23 GFLOPS | Progress: (152/1000) | 359.42 s
[Task  4/22]  Current/Best:   59.08/  59.08 GFLOPS | Progress: (154/1000) | 367.09 s
[Task  4/22]  Current/Best:    0.00/  59.08 GFLOPS | Progress: (156/1000) | 367.44 s
[Task  4/22]  Current/Best:    0.00/  59.08 GFLOPS | Progress: (158/1000) | 367.77 s
[Task  4/22]  Current/Best:    8.29/  59.08 GFLOPS | Progress: (160/1000) | 375.70 s
[Task  4/22]  Current/Best:    0.00/  59.08 GFLOPS | Progress: (162/1000) | 376.05 s
[Task  4/22]  Current/Best:    0.00/  59.08 GFLOPS | Progress: (164/1000) | 376.38 s
[Task  4/22]  Current/Best:   24.92/  78.32 GFLOPS | Progress: (166/1000) | 391.72 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (168/1000) | 392.06 s
[Task  4/22]  Current/Best:   41.51/  78.32 GFLOPS | Progress: (170/1000) | 399.76 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (172/1000) | 400.09 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (174/1000) | 400.43 s
[Task  4/22]  Current/Best:   39.45/  78.32 GFLOPS | Progress: (176/1000) | 408.15 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (178/1000) | 408.49 s
[Task  4/22]  Current/Best:   20.13/  78.32 GFLOPS | Progress: (180/1000) | 416.26 s
[Task  4/22]  Current/Best:    7.13/  78.32 GFLOPS | Progress: (182/1000) | 431.25 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (184/1000) | 431.59 s
[Task  4/22]  Current/Best:   11.76/  78.32 GFLOPS | Progress: (186/1000) | 439.45 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (188/1000) | 439.78 s
[Task  4/22]  Current/Best:    0.71/  78.32 GFLOPS | Progress: (190/1000) | 450.43 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (192/1000) | 450.77 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (194/1000) | 451.10 s
[Task  4/22]  Current/Best:   36.34/  78.32 GFLOPS | Progress: (196/1000) | 458.82 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (198/1000) | 459.17 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (200/1000) | 459.50 s
[Task  4/22]  Current/Best:    1.40/  78.32 GFLOPS | Progress: (202/1000) | 468.69 s
[Task  4/22]  Current/Best:    5.37/  78.32 GFLOPS | Progress: (204/1000) | 476.73 s
[Task  4/22]  Current/Best:   66.71/  78.32 GFLOPS | Progress: (206/1000) | 484.37 s
[Task  4/22]  Current/Best:    1.65/  78.32 GFLOPS | Progress: (208/1000) | 494.30 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (210/1000) | 494.64 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (212/1000) | 494.96 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (214/1000) | 495.29 s
[Task  4/22]  Current/Best:   23.25/  78.32 GFLOPS | Progress: (216/1000) | 503.02 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (218/1000) | 503.39 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (220/1000) | 510.88 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (222/1000) | 511.21 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (224/1000) | 511.55 s
[Task  4/22]  Current/Best:   24.93/  78.32 GFLOPS | Progress: (226/1000) | 519.28 s
[Task  4/22]  Current/Best:   45.47/  78.32 GFLOPS | Progress: (228/1000) | 535.48 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (230/1000) | 535.81 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (232/1000) | 536.14 s
[Task  4/22]  Current/Best:   19.73/  78.32 GFLOPS | Progress: (234/1000) | 547.53 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (236/1000) | 554.92 s
[Task  4/22]  Current/Best:   42.61/  78.32 GFLOPS | Progress: (238/1000) | 562.62 s
[Task  4/22]  Current/Best:    6.46/  78.32 GFLOPS | Progress: (240/1000) | 570.64 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (242/1000) | 570.98 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (244/1000) | 571.29 s
[Task  4/22]  Current/Best:   29.24/  78.32 GFLOPS | Progress: (246/1000) | 578.99 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (248/1000) | 579.32 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (250/1000) | 579.65 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (252/1000) | 579.97 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (254/1000) | 580.30 s
[Task  4/22]  Current/Best:    5.57/  78.32 GFLOPS | Progress: (256/1000) | 588.32 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (258/1000) | 588.65 s
[Task  4/22]  Current/Best:    0.53/  78.32 GFLOPS | Progress: (260/1000) | 600.33 s
[Task  4/22]  Current/Best:   45.26/  78.32 GFLOPS | Progress: (262/1000) | 608.09 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (264/1000) | 608.43 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (266/1000) | 608.75 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (268/1000) | 609.07 s
[Task  4/22]  Current/Best:   10.79/  78.32 GFLOPS | Progress: (270/1000) | 624.51 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (272/1000) | 624.85 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (274/1000) | 625.19 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (276/1000) | 625.51 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (278/1000) | 643.05 s
[Task  4/22]  Current/Best:    9.00/  78.32 GFLOPS | Progress: (280/1000) | 651.06 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (282/1000) | 651.41 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (284/1000) | 651.73 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (286/1000) | 652.07 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (288/1000) | 652.39 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (290/1000) | 652.72 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (292/1000) | 653.04 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (294/1000) | 653.36 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (296/1000) | 653.70 s
[Task  4/22]  Current/Best:    1.55/  78.32 GFLOPS | Progress: (298/1000) | 662.70 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (300/1000) | 663.02 s
[Task  4/22]  Current/Best:    6.29/  78.32 GFLOPS | Progress: (302/1000) | 671.02 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (304/1000) | 671.36 s
[Task  4/22]  Current/Best:    1.65/  78.32 GFLOPS | Progress: (306/1000) | 680.31 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (308/1000) | 680.64 s
[Task  4/22]  Current/Best:   20.45/  78.32 GFLOPS | Progress: (310/1000) | 688.36 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (312/1000) | 688.69 s
[Task  4/22]  Current/Best:   59.89/  78.32 GFLOPS | Progress: (314/1000) | 696.38 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (316/1000) | 696.71 s
[Task  4/22]  Current/Best:   22.77/  78.32 GFLOPS | Progress: (318/1000) | 704.45 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (320/1000) | 704.79 s
[Task  4/22]  Current/Best:   51.30/  78.32 GFLOPS | Progress: (322/1000) | 715.51 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (324/1000) | 715.84 s
[Task  4/22]  Current/Best:   42.48/  78.32 GFLOPS | Progress: (326/1000) | 725.37 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (328/1000) | 725.72 s
[Task  4/22]  Current/Best:    0.64/  78.32 GFLOPS | Progress: (330/1000) | 736.66 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (332/1000) | 736.99 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (334/1000) | 744.23 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (336/1000) | 744.57 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (338/1000) | 744.88 s
[Task  4/22]  Current/Best:   36.33/  78.32 GFLOPS | Progress: (340/1000) | 760.18 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (342/1000) | 760.53 s
[Task  4/22]  Current/Best:   22.76/  78.32 GFLOPS | Progress: (344/1000) | 776.09 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (346/1000) | 776.42 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (348/1000) | 776.76 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (350/1000) | 777.08 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (352/1000) | 777.40 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (354/1000) | 777.72 s
[Task  4/22]  Current/Best:   48.87/  78.32 GFLOPS | Progress: (356/1000) | 785.88 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (358/1000) | 786.21 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (360/1000) | 793.48 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (362/1000) | 793.82 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (364/1000) | 801.34 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (366/1000) | 801.68 s
[Task  4/22]  Current/Best:    6.12/  78.32 GFLOPS | Progress: (368/1000) | 809.71 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (370/1000) | 810.05 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (372/1000) | 810.39 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (374/1000) | 810.72 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (376/1000) | 818.02 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (378/1000) | 818.36 s
[Task  4/22]  Current/Best:   68.11/  78.32 GFLOPS | Progress: (380/1000) | 826.07 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (382/1000) | 826.42 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (384/1000) | 826.75 s
[Task  4/22]  Current/Best:    0.78/  78.32 GFLOPS | Progress: (386/1000) | 837.12 s
[Task  4/22]  Current/Best:    0.93/  78.32 GFLOPS | Progress: (388/1000) | 847.16 s
[Task  4/22]  Current/Best:    2.00/  78.32 GFLOPS | Progress: (390/1000) | 855.86 s
[Task  4/22]  Current/Best:   70.93/  78.32 GFLOPS | Progress: (392/1000) | 871.26 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (394/1000) | 871.61 s
[Task  4/22]  Current/Best:    9.98/  78.32 GFLOPS | Progress: (396/1000) | 879.45 s
[Task  4/22]  Current/Best:    4.74/  78.32 GFLOPS | Progress: (398/1000) | 887.60 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (400/1000) | 887.94 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (402/1000) | 888.26 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (404/1000) | 888.60 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (406/1000) | 888.95 s
[Task  4/22]  Current/Best:    1.39/  78.32 GFLOPS | Progress: (408/1000) | 898.27 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (410/1000) | 898.59 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (412/1000) | 898.92 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (414/1000) | 899.26 s
[Task  4/22]  Current/Best:    6.06/  78.32 GFLOPS | Progress: (416/1000) | 914.81 s
[Task  4/22]  Current/Best:    4.22/  78.32 GFLOPS | Progress: (418/1000) | 922.97 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (420/1000) | 923.31 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (422/1000) | 923.63 s
[Task  4/22]  Current/Best:    2.43/  78.32 GFLOPS | Progress: (424/1000) | 944.53 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (426/1000) | 944.87 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (428/1000) | 945.21 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (430/1000) | 945.54 s
[Task  4/22]  Current/Best:    4.13/  78.32 GFLOPS | Progress: (432/1000) | 953.69 s
[Task  4/22]  Current/Best:   30.71/  78.32 GFLOPS | Progress: (434/1000) | 969.18 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (436/1000) | 976.46 s
[Task  4/22]  Current/Best:    0.58/  78.32 GFLOPS | Progress: (438/1000) | 987.84 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (440/1000) | 988.20 s
[Task  4/22]  Current/Best:    2.74/  78.32 GFLOPS | Progress: (442/1000) | 996.62 s
[Task  4/22]  Current/Best:    2.01/  78.32 GFLOPS | Progress: (444/1000) | 1005.35 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (446/1000) | 1005.68 s
[Task  4/22]  Current/Best:   47.20/  78.32 GFLOPS | Progress: (448/1000) | 1021.01 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (450/1000) | 1028.35 s
[Task  4/22]  Current/Best:   20.47/  78.32 GFLOPS | Progress: (452/1000) | 1036.16 s
[Task  4/22]  Current/Best:   10.25/  78.32 GFLOPS | Progress: (454/1000) | 1044.01 s
[Task  4/22]  Current/Best:   48.59/  78.32 GFLOPS | Progress: (456/1000) | 1051.72 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (458/1000) | 1059.02 s
[Task  4/22]  Current/Best:   16.12/  78.32 GFLOPS | Progress: (460/1000) | 1067.07 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (462/1000) | 1067.41 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (464/1000) | 1067.75 s
[Task  4/22]  Current/Best:   17.85/  78.32 GFLOPS | Progress: (466/1000) | 1082.62 s
[Task  4/22]  Current/Best:    9.48/  78.32 GFLOPS | Progress: (468/1000) | 1090.57 s
[Task  4/22]  Current/Best:    2.23/  78.32 GFLOPS | Progress: (470/1000) | 1099.24 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (472/1000) | 1099.58 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (474/1000) | 1099.92 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (476/1000) | 1100.25 s
[Task  4/22]  Current/Best:   18.88/  78.32 GFLOPS | Progress: (478/1000) | 1115.18 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (480/1000) | 1115.52 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (482/1000) | 1115.84 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (484/1000) | 1116.18 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (486/1000) | 1116.51 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (488/1000) | 1116.83 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (490/1000) | 1117.16 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (492/1000) | 1117.53 s
[Task  4/22]  Current/Best:   11.86/  78.32 GFLOPS | Progress: (494/1000) | 1125.37 s
[Task  4/22]  Current/Best:   13.35/  78.32 GFLOPS | Progress: (496/1000) | 1133.63 s
[Task  4/22]  Current/Best:   60.30/  78.32 GFLOPS | Progress: (498/1000) | 1141.33 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (500/1000) | 1141.70 s
[Task  4/22]  Current/Best:    3.45/  78.32 GFLOPS | Progress: (502/1000) | 1149.94 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (504/1000) | 1150.27 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (506/1000) | 1150.60 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (508/1000) | 1157.97 s
[Task  4/22]  Current/Best:   28.94/  78.32 GFLOPS | Progress: (510/1000) | 1172.83 s
[Task  4/22]  Current/Best:   11.74/  78.32 GFLOPS | Progress: (512/1000) | 1180.69 s
[Task  4/22]  Current/Best:   40.15/  78.32 GFLOPS | Progress: (514/1000) | 1188.51 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (516/1000) | 1188.85 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (518/1000) | 1189.18 s
[Task  4/22]  Current/Best:    3.68/  78.32 GFLOPS | Progress: (520/1000) | 1204.95 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (522/1000) | 1205.30 s
[Task  4/22]  Current/Best:   14.75/  78.32 GFLOPS | Progress: (524/1000) | 1213.17 s
[Task  4/22]  Current/Best:   52.19/  78.32 GFLOPS | Progress: (526/1000) | 1220.91 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (528/1000) | 1221.25 s
[Task  4/22]  Current/Best:   27.34/  78.32 GFLOPS | Progress: (530/1000) | 1229.12 s
[Task  4/22]  Current/Best:    5.38/  78.32 GFLOPS | Progress: (532/1000) | 1237.24 s
[Task  4/22]  Current/Best:   30.26/  78.32 GFLOPS | Progress: (534/1000) | 1253.54 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (536/1000) | 1253.89 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (538/1000) | 1254.23 s
[Task  4/22]  Current/Best:   10.29/  78.32 GFLOPS | Progress: (540/1000) | 1262.18 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (542/1000) | 1262.52 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (544/1000) | 1262.86 s
[Task  4/22]  Current/Best:   23.27/  78.32 GFLOPS | Progress: (546/1000) | 1270.62 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (548/1000) | 1270.95 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (550/1000) | 1271.28 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (552/1000) | 1271.61 s
[Task  4/22]  Current/Best:   32.21/  78.32 GFLOPS | Progress: (554/1000) | 1279.35 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (556/1000) | 1286.63 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (558/1000) | 1286.96 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (560/1000) | 1287.29 s
[Task  4/22]  Current/Best:   52.93/  78.32 GFLOPS | Progress: (562/1000) | 1295.02 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (564/1000) | 1295.36 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (566/1000) | 1295.69 s
[Task  4/22]  Current/Best:   13.12/  78.32 GFLOPS | Progress: (568/1000) | 1303.60 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (570/1000) | 1303.93 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (572/1000) | 1304.26 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (574/1000) | 1304.59 s
[Task  4/22]  Current/Best:   47.79/  78.32 GFLOPS | Progress: (576/1000) | 1312.30 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (578/1000) | 1312.65 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (580/1000) | 1319.96 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (582/1000) | 1320.30 s
[Task  4/22]  Current/Best:   50.04/  78.32 GFLOPS | Progress: (584/1000) | 1335.58 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (586/1000) | 1343.48 s
[Task  4/22]  Current/Best:    1.02/  78.32 GFLOPS | Progress: (588/1000) | 1353.28 s
[Task  4/22]  Current/Best:   73.72/  78.32 GFLOPS | Progress: (590/1000) | 1368.72 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (592/1000) | 1369.05 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (594/1000) | 1376.36 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (596/1000) | 1376.72 s
[Task  4/22]  Current/Best:    3.64/  78.32 GFLOPS | Progress: (598/1000) | 1392.51 s
[Task  4/22]  Current/Best:    8.10/  78.32 GFLOPS | Progress: (600/1000) | 1400.44 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (602/1000) | 1400.80 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (604/1000) | 1401.13 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (606/1000) | 1408.38 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (608/1000) | 1408.73 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (610/1000) | 1409.05 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (612/1000) | 1409.38 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (614/1000) | 1409.71 s
[Task  4/22]  Current/Best:   48.87/  78.32 GFLOPS | Progress: (616/1000) | 1417.39 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (618/1000) | 1417.75 s
[Task  4/22]  Current/Best:    4.03/  78.32 GFLOPS | Progress: (620/1000) | 1425.91 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (622/1000) | 1426.27 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (624/1000) | 1426.61 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (626/1000) | 1426.94 s
[Task  4/22]  Current/Best:   54.73/  78.32 GFLOPS | Progress: (628/1000) | 1434.56 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (630/1000) | 1434.90 s
[Task  4/22]  Current/Best:    1.14/  78.32 GFLOPS | Progress: (632/1000) | 1444.41 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (634/1000) | 1444.73 s
[Task  4/22]  Current/Best:    2.91/  78.32 GFLOPS | Progress: (636/1000) | 1460.70 s
[Task  4/22]  Current/Best:    2.23/  78.32 GFLOPS | Progress: (638/1000) | 1469.26 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (640/1000) | 1469.60 s
[Task  4/22]  Current/Best:    0.00/  78.32 GFLOPS | Progress: (642/1000) | 1469.93 s
[Task  4/22]  Current/Best:   19.52/  78.32 GFLOPS | Progress: (644/1000) | 1477.62 s
